,videoID,author,published_at,updated_at,like_count,text
873,g8WFpW2zFdQ,@shadowspector3611,2023-08-29T22:51:35Z,2023-08-29T22:51:35Z,0,Why is she so perfect?
874,g8WFpW2zFdQ,@S1r_Cheese,2023-06-22T03:13:21Z,2023-06-22T03:13:21Z,0,Bro this match so well!
875,g8WFpW2zFdQ,@cootiepatootiekaya,2023-07-29T10:46:57Z,2023-07-29T10:47:02Z,0,underrated
876,g8WFpW2zFdQ,@thunderstorm9755,2023-06-19T19:03:43Z,2023-06-19T19:03:43Z,1,THAT IS SOOO BEAUTIFUL
877,g8WFpW2zFdQ,@nakkisaurus8403,2023-07-02T15:26:41Z,2023-07-02T15:26:41Z,2,I honestly didn’t expect this to be this cute
878,g8WFpW2zFdQ,@blackrose14344,2023-06-26T10:07:27Z,2023-06-26T10:07:27Z,8,damn... now I love Hu Tao even more
879,g8WFpW2zFdQ,@kawatika,2023-06-27T10:06:31Z,2023-06-27T10:06:31Z,1,Zhongli is devastated all of Wangsheng Funeral Parlor&#39;s expenses will be used for child support instead.
880,g8WFpW2zFdQ,@user-fe9kg8ju9w,2023-06-19T11:29:19Z,2023-06-19T11:29:19Z,2,なんだこれめっちゃ可愛い！
881,g8WFpW2zFdQ,@E_N_D_E_R,2023-06-05T17:36:55Z,2023-06-05T17:36:55Z,10,Wait Rie Takahashi does the voice acting for Ai Hoshino as well? Damn lemme watch. <br><br><br>Also 6th and 19th sub. Waiting for this to blow up
882,g8WFpW2zFdQ,@2tangoplsty613,2023-07-09T05:22:41Z,2023-07-09T05:22:41Z,2,Same eyes<br>Same JP VA<br>Same goofiness<br><br>Hu Tao Director of Funeral Business<br>Ai Hosino the Dead
883,g8WFpW2zFdQ,@animeo2189,2023-08-24T22:58:11Z,2023-08-24T22:58:10Z,0,hutaos bubbly personality fits ai alot
884,g8WFpW2zFdQ,@pointguardd,2023-07-14T13:51:56Z,2023-07-14T13:51:56Z,0,thank you for making this video
885,g8WFpW2zFdQ,@kyriio5,2023-08-01T14:27:35Z,2023-08-01T14:27:35Z,0,Ahh aku mimisan 🤯🤯
886,g8WFpW2zFdQ,@Jhaz95Racin,2023-09-09T13:23:12Z,2023-09-09T13:23:12Z,1,HUSTON WE HAVE A PROBLEM!
887,g8WFpW2zFdQ,@arcee2499,2023-06-24T11:50:45Z,2023-06-24T11:50:45Z,2,Dayum this is really well done! I&#39;m looking forward to part 2 (remember the first episode)... actually you know what? I&#39;m having second thoughts...
888,g8WFpW2zFdQ,@Turgineer,2023-10-12T17:44:17Z,2023-10-12T17:44:17Z,0,This animation is great!
889,g8WFpW2zFdQ,@FuzzledDinosaurs,2023-06-23T02:25:31Z,2023-06-23T02:25:31Z,1,My god. this animation is fire
890,g8WFpW2zFdQ,@Ricardo_Rick,2023-06-06T18:10:56Z,2023-06-06T18:10:56Z,2,Very nice work
891,g8WFpW2zFdQ,@botandrew1,2024-01-01T17:05:25Z,2024-01-01T17:05:25Z,0,Impressive!!!<br>Her head and expression keep changing and make her so lively<br><br>You will be next Mirabeau Studio
892,g8WFpW2zFdQ,@winterfun000,2023-06-18T15:20:57Z,2023-06-18T15:20:57Z,1,SO CUTE!!!!!!
893,g8WFpW2zFdQ,@chobite0110,2023-06-10T00:03:02Z,2023-06-10T00:03:02Z,1,Amazing
894,g8WFpW2zFdQ,@Reioloshi,2023-07-12T22:43:52Z,2023-07-12T22:43:52Z,0,i love how flowy your animation is
895,g8WFpW2zFdQ,@MrWolf-wg9uk,2023-08-31T14:02:49Z,2023-08-31T14:02:49Z,0,Princess Hu Tao
896,g8WFpW2zFdQ,@ayawoid,2023-06-19T11:25:58Z,2023-06-19T11:25:58Z,0,This is the best animation I have ever seen omg?
897,g8WFpW2zFdQ,@AquaridsX,2023-06-27T09:00:25Z,2023-06-27T09:00:25Z,0,OMG i luv this so much its so cute ❤😍☺
898,g8WFpW2zFdQ,@axra6,2023-06-18T10:53:41Z,2023-06-18T10:53:41Z,0,Its so nice!
899,g8WFpW2zFdQ,@kokonatsu_miruku,2023-06-17T12:36:22Z,2023-06-17T12:36:22Z,0,amazing!
900,g8WFpW2zFdQ,@Goldiloxz,2023-07-14T21:07:15Z,2023-07-14T21:07:15Z,2,Rie Takahashi is a national treasure
901,g8WFpW2zFdQ,@kokomi.T_T,2023-06-30T09:02:59Z,2023-06-30T09:02:59Z,0,Its so smooth HOLY
902,g8WFpW2zFdQ,@KingJH0510,2023-06-26T19:31:59Z,2023-06-26T19:31:59Z,2,hutao is basically ai in an alternate universe
903,g8WFpW2zFdQ,@Emesvi,2023-06-18T02:25:12Z,2023-06-18T02:25:12Z,1,Oh dear algorithm please give this video your blessing
904,g8WFpW2zFdQ,@josephmaniquis3120,2023-06-09T12:39:56Z,2023-06-09T12:39:56Z,3,The fact that they have same va
905,g8WFpW2zFdQ,@supersweet69,2023-07-02T11:07:51Z,2023-07-02T11:07:51Z,0,AMAZING
906,g8WFpW2zFdQ,@Minedeployder,2023-08-28T17:37:56Z,2023-08-28T17:37:55Z,0,You are saint
907,g8WFpW2zFdQ,@jamesbarrera3770,2023-08-05T01:47:51Z,2023-08-05T01:47:51Z,0,Let’s just hope she doesn’t open the door
908,g8WFpW2zFdQ,@noname-lb3sg,2023-06-27T08:31:31Z,2023-06-27T08:31:31Z,0,Perfect job
909,g8WFpW2zFdQ,@xixaixix,2023-06-20T08:04:17Z,2023-06-20T08:04:17Z,0,I LOVE THIS WAHHH
910,g8WFpW2zFdQ,@sydsam6490,2023-08-11T17:15:38Z,2023-08-11T17:15:38Z,0,Who&#39;s gonna be the stalker that&#39;s gonna kill her
911,g8WFpW2zFdQ,@nanashi802,2023-07-02T05:47:32Z,2023-07-02T05:48:13Z,2,Ai Hoshino and Hu Tao VA: Rie Takahashi (高橋李依)
912,g8WFpW2zFdQ,@poorchigga5209,2023-06-23T08:05:06Z,2023-06-23T08:05:06Z,1,With Zhongli... None of the stalker can even touch her
913,g8WFpW2zFdQ,@weebowlo6083,2023-06-24T03:45:35Z,2023-06-24T03:45:35Z,0,this is perfect <b>chef&#39;s kiss</b>
914,g8WFpW2zFdQ,@limyanrong9880,2023-06-23T08:50:32Z,2023-06-23T08:50:32Z,1,Help that stare from Hu Tao makes me think that I&#39;m her next client and I can&#39;t run away from her 💀
915,g8WFpW2zFdQ,@kazumasumeragi3666,2023-06-19T03:29:52Z,2023-06-19T03:29:52Z,0,😳This is perfect
916,g8WFpW2zFdQ,@quwanevr,2023-09-02T21:44:18Z,2023-09-02T21:44:18Z,0,Shine Hu Tao shine
917,g8WFpW2zFdQ,@kozu44,2023-06-28T20:19:24Z,2023-06-28T20:19:24Z,0,You are too talented
918,g8WFpW2zFdQ,@unknown20005,2023-07-11T18:39:45Z,2023-07-11T18:39:45Z,1,i don’t know if this makes hu tao cuter or scarier
919,g8WFpW2zFdQ,@LovingMihoyoGamer,2023-06-28T12:39:53Z,2023-06-28T12:39:53Z,2,I can&#39;t imagine Hu Tao getting pregnant 😭<br>And then who&#39;s the father if it was Hu Tao???
920,g8WFpW2zFdQ,@TsukiAkari8620,2023-07-12T11:21:35Z,2023-07-12T11:21:35Z,0,Beautiful...
921,6GYhGyZN1r4,@antoanto8716,2023-09-18T17:02:23Z,2023-09-18T17:02:22Z,367,"Luck: &quot;why are you gay?&quot;<br>Kaveh: &quot;why are you straight?&quot;<br>Ah yes, a truly good exchange of words."
922,6GYhGyZN1r4,@Simply_StarlightSun,2023-09-18T17:08:09Z,2023-09-18T17:08:09Z,257,My girl kokofish treating the question seriously is normal for her character but so cursed 💀💀
923,6GYhGyZN1r4,@_mirary_,2023-09-18T17:19:46Z,2023-09-18T17:19:45Z,172,Eula really chose to despawn herself 💀
924,6GYhGyZN1r4,@_Catz_,2023-09-21T16:45:13Z,2023-09-21T16:45:13Z,97,Kaveh being Kaveh makes perfect sense
925,6GYhGyZN1r4,@realmitakotaro,2023-11-02T15:13:49Z,2023-11-02T15:13:49Z,84,I&#39;m surprised the AI knows about the pp rock and thats it&#39;s AT WINDRISE
926,6GYhGyZN1r4,@rubixcube4467,2023-11-25T02:59:19Z,2023-11-25T02:59:19Z,52,Venti just went along with it like it’s common knowledge 🗿
927,6GYhGyZN1r4,@kiwislices4,2023-09-30T17:20:52Z,2023-09-30T17:20:52Z,33,"Kaveh: &quot;Why are you straight?&quot;<br>Sike, I&#39;m not 😈"
928,6GYhGyZN1r4,@YourAveragePerson123,2023-09-19T10:01:02Z,2023-09-19T10:01:01Z,47,The yoimiya one💀
929,6GYhGyZN1r4,@sasvkeee._,2023-09-19T17:22:36Z,2023-09-19T17:22:35Z,51,EULA NEEDS THE VENGEANCE.. BUT WE GIVE IT TO HER THIS TIME 😡😡🔪
930,6GYhGyZN1r4,@Yourgraveisready,2023-11-12T15:17:24Z,2023-11-12T15:17:24Z,18,Kaveh snapped 😂
931,6GYhGyZN1r4,@bluejayanimations1276,2023-09-18T21:54:34Z,2023-09-18T21:54:34Z,32,I really want to see more of these videos 😂
932,6GYhGyZN1r4,@zupermaster2277,2024-01-24T17:22:35Z,2024-01-24T17:22:35Z,4,Venti and aether are the most cursed and simpiest I.A i&#39;ve meet.....
933,6GYhGyZN1r4,@asou123,2023-09-18T17:26:22Z,2023-09-18T17:26:22Z,26,my bro want to be a bandage while i become a skin 💀
934,6GYhGyZN1r4,@Ichi_.-,2023-11-30T06:43:07Z,2023-11-30T06:43:07Z,4,No way kokomi answered with that whole paragraph
935,6GYhGyZN1r4,@mrsquid_,2023-10-26T07:08:15Z,2023-10-26T07:08:15Z,5,durin be gettin busy back in the day
936,6GYhGyZN1r4,@eeveelutionsvaspeon,2023-11-08T11:47:34Z,2023-11-08T11:47:34Z,5,Kaveh my guy
937,6GYhGyZN1r4,@Kanroji_Mitsuri..,2023-11-07T20:34:30Z,2023-11-07T20:34:30Z,5,HELP VENTI PROLLY TRAUAMTIZED HIM 😭🙏
938,6GYhGyZN1r4,@VictorMartinez-en8zr,2024-02-15T20:14:21Z,2024-02-15T20:14:21Z,1,"<a href=""https://www.youtube.com/watch?v=6GYhGyZN1r4&amp;t=31"">0:31</a> because we are normal people"
939,6GYhGyZN1r4,@angular2022,2023-12-19T10:36:29Z,2023-12-19T10:40:06Z,2,"Ayo Eula 💀<br>Edit 1: Ayo I thought Kokomi is a strategist,not a pharmacist 😂😂"
940,6GYhGyZN1r4,@Fanbter,2023-12-14T23:34:47Z,2023-12-14T23:34:47Z,3,venti??
941,6GYhGyZN1r4,@EFootballGamersKNR,2023-11-03T16:10:05Z,2023-11-03T16:10:05Z,3,That Qn to Kokomi 💀💀
942,6GYhGyZN1r4,@King_Vizor,2023-10-01T03:56:13Z,2023-10-01T03:56:13Z,8,Eula Wrote A Script To A YouTube Apology Video
943,6GYhGyZN1r4,@thatonemelody,2023-12-31T03:10:57Z,2023-12-31T03:10:57Z,3,"genshin impact character ai out of context :<br><br><br><br><br><br><br><b>Furina saw that you had now turned into the God of Love (Cupid). As she ran after you, she felt like she was in a movie where a protagonist would run after the person they liked. It felt oddly romantic. She then yelled at you.</b><br><br>&quot;H-hey! Where are you going?&quot;<br><br>---<br><b>Suddenly, Furina feels like her brain is expanding from seeing you running away. She had no idea whether to laugh or to be terrified from watching you run away like a gorilla. She even thought for a moment that her hair growing in her was just a dream. She got up and ran after you with the new hairstyle. Her hair now flows behind her while she run, and it is much more majestic than before.</b>"
944,6GYhGyZN1r4,@3i1_q,2023-12-10T12:46:20Z,2023-12-10T12:46:20Z,1,i wanna be yoimiya&#39;s bandage too
945,6GYhGyZN1r4,@diamionn,2024-01-09T12:17:09Z,2024-01-09T12:17:23Z,0,Kaveh deadass going &quot;Why are you straight?&quot; is so in-character 💀
946,6GYhGyZN1r4,@zupermaster2277,2023-12-25T03:32:22Z,2023-12-25T03:32:22Z,2,Wdym by bandage.......sorry i not very good at understanding jokes😢
947,6GYhGyZN1r4,@tails_the_god,2023-10-28T19:14:57Z,2023-10-28T19:14:57Z,2,LMFAO 😂🤣😂🤣
948,lgDhbh_Qxys,@KYspeaksfood,2023-02-10T01:14:09Z,2023-02-10T01:14:09Z,12,brilliant move by using generative AI for this voice over
949,lgDhbh_Qxys,@Lola_pearls,2023-04-18T06:52:19Z,2023-04-18T06:52:19Z,1,Please what did you mean by “enabling depth predictions without sensors”
950,lgDhbh_Qxys,@amitkashyap7863,2023-04-25T22:55:22Z,2023-04-25T22:55:22Z,1,This video is generated by Generative AI
951,hyL2QnXTzpo,@rahul7187,2023-07-16T16:48:21Z,2023-07-16T16:48:33Z,3060,"<b>“Ai will not replace you, the person using Ai will”</b>"
952,hyL2QnXTzpo,@competitivegaming2690,2023-09-11T20:03:03Z,2023-09-11T20:03:03Z,623,Don&#39;t get tech advices from a businessman
953,hyL2QnXTzpo,@DesireToElevate535,2023-08-11T01:51:32Z,2023-08-11T01:51:32Z,976,Being a Computer Engineer. I can assure you that AI will definitely replace a LOT of jobs. It is already replacing ghost writers/copywriters/content writers etc. Don&#39;t underestimate anything based on history.
954,hyL2QnXTzpo,@aayushprakhar1711,2023-07-28T05:23:45Z,2023-07-28T05:23:45Z,469,This is what 1st stage of grief looks like
955,hyL2QnXTzpo,@AnarchistDoc,2023-10-02T07:04:19Z,2023-10-02T07:04:19Z,967,Can Someone please create an AI to replace Ashneer
956,hyL2QnXTzpo,@SwissKshmrIN,2023-08-26T07:17:10Z,2023-08-26T07:17:10Z,235,Elon musk ; AI is far more dangerous than nukes
957,hyL2QnXTzpo,@sonukashyap079,2023-06-28T20:36:11Z,2023-06-28T20:36:11Z,893,"Artificial Intelligence is not like other technologies, it&#39;s able to make itself."
958,hyL2QnXTzpo,@TentaCon..-...-..,2023-07-25T14:04:45Z,2023-07-25T14:04:45Z,377,Ai : Pehele Tera Dhanda Barbaad karunga..Fir Dusro ka....🤘🗿
959,hyL2QnXTzpo,@spreadpositivity1500,2023-05-31T21:56:14Z,2023-05-31T21:56:14Z,490,"Here he is wrong, internet mobile are different, AI will make people jobless but it&#39;s good then they all will become entrepreneur like him"
960,hyL2QnXTzpo,@ankursingh6614,2023-07-18T01:21:36Z,2023-07-18T01:21:36Z,200,85 million job will go<br>97 million new job will be created<br>             The Guardian
961,hyL2QnXTzpo,@Happy-bw6mb,2023-07-29T14:07:34Z,2023-07-29T14:07:34Z,60,90% employees already fired from dukan
962,hyL2QnXTzpo,@user-lk2id8yo8n,2023-06-03T04:21:10Z,2023-06-03T04:21:10Z,391,This is fake<br>AI affected our jobs a lot
963,hyL2QnXTzpo,@harshstudy488,2023-07-24T19:07:02Z,2023-07-24T19:07:02Z,77,"He has not understood ai till now 😂😂 . <br>Even Godfather of au saying it is really dangerous even elon musk , sundar piche ,satyam nandela all of them are worried about ai and he is saying opposite 😂😂😂"
964,hyL2QnXTzpo,@nani3209,2023-07-13T16:35:21Z,2023-07-13T16:35:21Z,69,"It is not the technology we use it, it is type of technology which use us 😅"
965,hyL2QnXTzpo,@sanskarpandey6213,2023-07-21T08:01:13Z,2023-07-21T08:01:13Z,100,Mr. Grover should stick to Civil engineering or running unprofitable businesses. It would seem IT is not one of his strongest domains.
966,hyL2QnXTzpo,@bhaveshmoon1979,2023-07-20T06:29:03Z,2023-07-20T06:29:03Z,80,When u realise- This video is made by AI itself
967,hyL2QnXTzpo,@petsking9147,2023-07-10T15:03:00Z,2023-09-09T09:22:02Z,33,Those who do not understand and can&#39;t imagine the power of AI can say like him😂😂😂
968,hyL2QnXTzpo,@adarsh4745,2023-08-25T12:59:27Z,2023-08-25T12:59:27Z,27,Farmers are gonna be rich AF. Farming is the future.
969,hyL2QnXTzpo,@tarunsingh2877,2023-07-17T03:40:05Z,2023-07-17T03:40:05Z,76,"Pco wale gayab, cyber cafe wale gayab, bhai bot sari jobs gai hain. 😢"
970,hyL2QnXTzpo,@SAHILUPSC,2023-08-03T23:55:52Z,2023-08-03T23:55:52Z,9,Biggest example is ecommerce Today crores of small shop owners about to close down.
971,hyL2QnXTzpo,@data1333,2023-07-30T15:22:21Z,2023-07-30T15:22:21Z,10,"Guys don&#39;t trust him,he himself did civil engineering changed his career to business since opportunity are less, he could&#39;ve excelled in civil itself 😮"
972,hyL2QnXTzpo,@MRmeer912,2023-07-16T17:07:51Z,2023-07-16T17:07:51Z,20,"bhai entrepreneurship aur tech world mei bht difference hei. AI abhi se hi apna kaam dikhana shuru hogea hei. See, Google ne recently apne 18,000 employees ko job se fire kr diya hei bcz they think kh jo kaam human 1 hour mei krega AI technology se whi kaam seconds mei ho jaaega. <br>AI is totally different thing from Internet and computer technology. AI revolution se job market pr asar prega and waapis stability laane kr liye kai saal lg jaen ge."
973,hyL2QnXTzpo,@zionmoses1839,2024-01-02T18:46:14Z,2024-01-02T18:46:14Z,7,Plot twist: this video was recommended to you by AI to give u false hope 😜😂🙏
974,hyL2QnXTzpo,@Trendy_games,2023-06-29T14:48:13Z,2023-06-29T14:48:13Z,10,"I can see cyber cafe, mobile recharge shop affected a lot when paytm came.. Even a smartphone affected a lot of jobs ... High skill jobs 💪"
975,hyL2QnXTzpo,@HAJI_MUHAMMAD_ABDULLAH,2024-03-19T18:32:53Z,2024-03-20T04:02:36Z,3,"AI is not an evolution phase of technology, its <b>THE REVOLUTION PHASE</b>"
976,hyL2QnXTzpo,@celebratingilluzion4926,2023-10-02T14:30:16Z,2023-10-02T14:30:16Z,4,AI isn&#39;t just another technology. It&#39;s literally a spitting image of human mind minus all its limitations.
977,hyL2QnXTzpo,@jesterjhajij.j.8891,2023-08-20T07:36:23Z,2023-08-20T07:36:23Z,10,Ye janaab Elon Musk ki statement ko null declare karne ki koshish kar rahe hai 😅 . Kabhi kabhi kuch bhi bol dete hai .
978,hyL2QnXTzpo,@abdullah4nsari,2024-03-20T07:13:29Z,2024-03-20T07:13:29Z,3,Kon kon is video ko devin aane k bad dekh raha h😂
979,hyL2QnXTzpo,@hulkdhiraj,2023-08-05T21:34:11Z,2023-08-05T21:34:11Z,7,Wrong comparison. Don&#39;t underestimate this giant
980,hyL2QnXTzpo,@anmolrajpoot1509,2023-11-15T11:24:37Z,2023-11-15T11:24:37Z,6,Elon musk humesha kehta ha ki ai sab kuch barbad kar daga aur shayad elon ashneer sa to kai zyada intelligent ha no doubt so who&#39;s side we should follow??? Hum sumajdar ha khud I think all nations should ban AI as it could be very dangerous for humanity
981,hyL2QnXTzpo,@journeytomountains2821,2024-03-19T17:50:30Z,2024-03-19T17:50:30Z,2,"AI will help u , it will replace only the job of average guy and below average guy"
982,hyL2QnXTzpo,@LuciferMorningstar-ru7wd,2024-01-06T05:38:15Z,2024-01-06T05:40:01Z,5,"AI is not just a new phase of technology,  it&#39;s a revolution. It will undoubtedly impact our lives, and it&#39;s highly likely to affect jobs and their nature. As an AI engineer, I understand the potency of AI and its algorithms. It delves deep into technology, capable of altering the face of an image, manipulating the data within the pixels of an image, generating new content, and employing convolution in new networks. Therefore, it&#39;s certainly a topic worth contemplating. You can accomplish nearly anything with convolutional neural networks, GANs, and more.<br><br> conclusion : ashneer sir with respect <br>apki baat doglapan hai !"
983,hyL2QnXTzpo,@Vedaant3240,2023-07-17T08:04:44Z,2023-07-17T08:04:44Z,5,A person who knows how to use ai will not be berozgaar for sure
984,hyL2QnXTzpo,@user-ez7pg6jq7l,2023-08-24T15:33:33Z,2023-08-24T15:33:33Z,9,Deepfake bana doon tera? ......... phir bol😂
985,hyL2QnXTzpo,@drvren030,2024-02-01T20:03:04Z,2024-02-01T20:03:04Z,2,"it&#39;s sad that we&#39;re not actually thinking about AI in a moral or social responsibility context, but only in the fear of will we lose our jobs or not. guys this isn&#39;t just a matter of jobs, if we can think outside this corporate circle for once lol it&#39;s going to fundamentally change the working of our society in itself entirely."
986,hyL2QnXTzpo,@JK-fh6zn,2024-01-09T23:45:41Z,2024-03-10T16:53:31Z,2,Ai won’t limit the jobs but it will generate more unique and new jobs just like computers and mobiles did
987,hyL2QnXTzpo,@guitarassemble1577,2023-09-25T15:18:10Z,2023-09-25T15:18:10Z,5,Jis din AI evolution hone ke baad uske haath me pure earth ki power hogi us din pata chalega 😂
988,hyL2QnXTzpo,@Ajayadav1997,2023-11-17T10:40:04Z,2023-11-17T10:40:04Z,3,"<b>There will be new industries, So humans will get job anyway in any world.</b>"
989,hyL2QnXTzpo,@dhruvshah379,2023-10-15T17:18:22Z,2023-10-15T17:18:22Z,2,"New sources of employment keep emerging, if AI reduces number of employees there will definitely be something new avenue of employment. Like few years ago there was no concept of influencer, youtubers, social media creators etc. Things will evolve."
